 # of atoms in A and D:   100   100
 # of MOs for A and D:    238   238
 #MO_A #MO_D      t(meV)    t(cm~-1)   eMO_A(eV)   eMO_D(eV)
     1     1    144.3218   1164.0336    -45.7931    -45.7931
     1     2    210.9377   1701.3275    -45.7931    -44.5963
     1     3    189.9642   1532.1644    -45.7931    -42.6685
     1     4     31.6265    255.0848    -45.7931    -40.7986
     1     5    -23.5710   -190.1132    -45.7931    -40.7815
     1     6   -130.9871  -1056.4825    -45.7931    -40.0342
     1     7    -37.8366   -305.1728    -45.7931    -38.7087
     1     8    -34.8915   -281.4193    -45.7931    -38.7027
     1     9    -14.3527   -115.7623    -45.7931    -38.5643
     1    10    -24.8594   -200.5048    -45.7931    -38.5619
     1    11    -41.7120   -336.4299    -45.7931    -38.2220
     1    12    -82.6207   -666.3812    -45.7931    -36.8559
     1    13    116.7444    941.6070    -45.7931    -35.3175
     1    14   -128.6248  -1037.4290    -45.7931    -34.1297
     1    15     11.8748     95.7765    -45.7931    -32.8532
     1    16    -77.9453   -628.6715    -45.7931    -31.6460
     1    17     -8.8075    -71.0370    -45.7931    -31.4793
     1    18    -83.4459   -673.0364    -45.7931    -31.4561
     1    19     10.2292     82.5039    -45.7931    -31.1890
     1    20     16.1620    130.3551    -45.7931    -30.8753
     1    21     23.3353    188.2116    -45.7931    -30.8508
     1    22    -18.6848   -150.7027    -45.7931    -30.3997
     1    23     12.5872    101.5230    -45.7931    -30.3753
     1    24    -37.0142   -298.5399    -45.7931    -29.6758
     1    25    -80.6062   -650.1325    -45.7931    -29.0680
     1    26    -53.7607   -433.6092    -45.7931    -28.4200
     1    27     57.0172    459.8747    -45.7931    -26.9141
     1    28     42.7525    344.8218    -45.7931    -26.5459
     1    29    -45.8483   -369.7918    -45.7931    -26.5190
     1    30     41.1764    332.1105    -45.7931    -25.1722
     1    31     97.9073    789.6759    -45.7931    -25.1646
     1    32    -31.7553   -256.1240    -45.7931    -25.0311
     1    33     62.7144    505.8254    -45.7931    -24.5936
     1    34      7.1554     57.7122    -45.7931    -24.2519
     1    35     26.5086    213.8060    -45.7931    -24.2479
     1    36     28.4555    229.5092    -45.7931    -23.8701
     1    37     23.4687    189.2877    -45.7931    -23.8434
     1    38    -48.3817   -390.2249    -45.7931    -22.5629
     1    39     35.2531    284.3354    -45.7931    -22.4585
     1    40     51.8225    417.9765    -45.7931    -21.6091
     1    41      2.2945     18.5067    -45.7931    -20.9372
     1    42     34.7486    280.2662    -45.7931    -20.8877
     1    43    -39.9265   -322.0291    -45.7931    -20.0568
     1    44      0.9615      7.7554    -45.7931    -19.9435
     1    45    -17.8974   -144.3521    -45.7931    -19.9222
     1    46     -1.8003    -14.5202    -45.7931    -19.7104
     1    47    -21.3377   -172.1001    -45.7931    -19.5633
     1    48     30.8259    248.6275    -45.7931    -19.2744
     1    49     13.5312    109.1365    -45.7931    -19.1552
