 # of atoms in A and D:   100   100
 # of MOs for A and D:    238   238
 #MO_A #MO_D      t(meV)    t(cm~-1)   eMO_A(eV)   eMO_D(eV)
     1    98      7.1669     57.8051    -45.7931    -12.1803
     1    99     -5.5316    -44.6151    -45.7931    -12.0371
     1   100     -1.7230    -13.8967    -45.7931    -11.9669
     1   101      7.5168     60.6267    -45.7931    -11.9413
     1   102     -9.5303    -76.8667    -45.7931    -11.6686
     1   103      2.8521     23.0035    -45.7931    -11.2470
     1   104      3.0719     24.7766    -45.7931    -11.1985
     1   105      3.8269     30.8658    -45.7931    -11.0929
     1   106      0.3390      2.7345    -45.7931    -10.9981
     1   107     -1.4621    -11.7924    -45.7931    -10.9348
     1   108     -0.4942     -3.9857    -45.7931    -10.9259
     1   109      0.6674      5.3832    -45.7931    -10.8193
     1   110      0.0338      0.2728    -45.7931    -10.0842
     1   111      0.3269      2.6364    -45.7931    -10.0663
     1   112      0.2177      1.7555    -45.7931     -9.8484
     1   113      0.0628      0.5067    -45.7931     -8.8962
     1   114      0.3379      2.7257    -45.7931     -8.8749
     1   115      0.1285      1.0364    -45.7931     -8.8334
     1   116     -0.0985     -0.7947    -45.7931     -8.2207
     1   117      0.0374      0.3020    -45.7931     -8.0585
     1   118      0.1013      0.8169    -45.7931     -7.6787
     1   119     -0.0700     -0.5650    -45.7931     -5.9602
     1   120     -0.0043     -0.0348    -45.7931     -1.2887
     1   121     -0.0533     -0.4296    -45.7931      0.0834
     1   122      0.0275      0.2222    -45.7931      0.3074
     1   123     -0.0340     -0.2740    -45.7931      0.3123
     1   124     -0.0709     -0.5720    -45.7931      0.4158
     1   125     -0.0476     -0.3840    -45.7931      0.7721
     1   126     -0.0741     -0.5979    -45.7931      1.2256
     1   127     -0.0302     -0.2437    -45.7931      1.7527
     1   128      0.0287      0.2312    -45.7931      1.8467
     1   129     -0.3508     -2.8294    -45.7931      2.3070
     1   130      0.7062      5.6960    -45.7931      2.3597
     1   131     -0.3246     -2.6183    -45.7931      2.3722
     1   132     -0.0680     -0.5485    -45.7931      2.4586
     1   133      0.5001      4.0339    -45.7931      2.6050
     1   134      0.3536      2.8522    -45.7931      2.6588
     1   135      0.6071      4.8964    -45.7931      2.9017
     1   136     -2.5451    -20.5279    -45.7931      2.9325
     1   137      0.0046      0.0369    -45.7931      2.9880
     1   138     -2.5726    -20.7495    -45.7931      3.0070
     1   139     -2.4950    -20.1238    -45.7931      3.0789
     1   140      0.4208      3.3941    -45.7931      3.1670
     1   141     -1.4693    -11.8509    -45.7931      3.3829
     1   142     -3.5444    -28.5874    -45.7931      3.4593
     1   143      1.3709     11.0573    -45.7931      3.5515
     1   144      8.2759     66.7500    -45.7931      3.5854
     1   145     -0.6084     -4.9070    -45.7931      3.6102
     1   146      5.8951     47.5469    -45.7931      3.8021
     1   147     -6.8103    -54.9288    -45.7931      3.9630
     1   148     10.9062     87.9645    -45.7931      4.0087
     1   149      2.4303     19.6013    -45.7931      4.0162
     1   150     -0.2547     -2.0541    -45.7931      4.0811
     1   151      3.1639     25.5184    -45.7931      4.1013
     1   152     -3.1119    -25.0991    -45.7931      4.2432
     1   153      4.0531     32.6908    -45.7931      4.3202
     1   154      1.3977     11.2729    -45.7931      4.3520
     1   155     -2.2827    -18.4114    -45.7931      4.3575
     1   156      5.9627     48.0927    -45.7931      4.3643
     1   157     -2.1718    -17.5168    -45.7931      4.4059
     1   158     -0.5165     -4.1657    -45.7931      4.4741
     1   159      0.1543      1.2448    -45.7931      4.4874
     1   160      0.0832      0.6714    -45.7931      4.5329
     1   161      0.6635      5.3518    -45.7931      4.5918
     1   162      0.4991      4.0258    -45.7931      4.6023
     1   163     -3.3536    -27.0486    -45.7931      4.6144
     1   164     -1.9623    -15.8269    -45.7931      4.7031
     1   165      1.1160      9.0013    -45.7931      4.7075
     1   166     -1.3388    -10.7979    -45.7931      5.3761
     1   167    -34.1178   -275.1785    -45.7931      5.6525
     1   168     34.3330    276.9142    -45.7931      5.6546
     1   169     -1.1697     -9.4343    -45.7931      5.7824
     1   170      2.9265     23.6039    -45.7931      5.8022
     1   171      4.3534     35.1123    -45.7931      5.8193
     1   172     -3.3780    -27.2451    -45.7931      6.1591
     1   173      1.1526      9.2966    -45.7931      6.4710
     1   174      0.5663      4.5675    -45.7931      6.4776
     1   175      0.2035      1.6415    -45.7931      6.5033
     1   176     -0.1363     -1.0991    -45.7931      6.5038
     1   177      1.7529     14.1384    -45.7931      6.5311
     1   178      1.2131      9.7844    -45.7931      6.6060
     1   179      0.4908      3.9586    -45.7931      6.7927
     1   180     -0.2786     -2.2472    -45.7931      6.7944
     1   181      0.0965      0.7781    -45.7931      6.8400
     1   182      0.6151      4.9610    -45.7931      6.8424
     1   183     -0.1025     -0.8264    -45.7931      6.8538
     1   184      0.0136      0.1097    -45.7931      6.8553
     1   185      0.8013      6.4631    -45.7931      6.8860
     1   186      0.1779      1.4349    -45.7931      6.9381
     1   187     -0.1696     -1.3676    -45.7931      6.9396
     1   188     -0.0361     -0.2913    -45.7931      6.9613
     1   189      0.6101      4.9207    -45.7931      7.0063
     1   190      0.1984      1.6003    -45.7931      7.0108
     1   191      0.4087      3.2963    -45.7931      7.0696
     1   192      0.4949      3.9917    -45.7931      7.0698
     1   193     -1.3449    -10.8470    -45.7931      7.0832
     1   194      0.0916      0.7389    -45.7931      7.0905
     1   195      1.0387      8.3775    -45.7931      7.0938
     1   196     -0.5337     -4.3042    -45.7931      7.1288
     1   197     -0.4926     -3.9735    -45.7931      7.1380
     1   198      2.6406     21.2975    -45.7931      7.2103
     1   199      1.2590     10.1545    -45.7931      7.2683
     1   200      0.4934      3.9799    -45.7931      7.2858
