 # of atoms in A and D:   100   100
 # of MOs for A and D:    238   238
 #MO_A #MO_D      t(meV)    t(cm~-1)   eMO_A(eV)   eMO_D(eV)
     1     1    338.2771   2728.3891    -45.7931    -45.7931
     1     2    381.1800   3074.4240    -45.7931    -44.5963
     1     3   -224.1569  -1807.9477    -45.7931    -42.6685
     1     4    -44.0410   -355.2146    -45.7931    -40.7986
     1     5    -45.6356   -368.0763    -45.7931    -40.7815
     1     6    115.0532    927.9664    -45.7931    -40.0342
     1     7    -34.9460   -281.8583    -45.7931    -38.7087
     1     8     16.5496    133.4816    -45.7931    -38.7027
     1     9    -55.7865   -449.9484    -45.7931    -38.5643
     1    10     38.5644    311.0427    -45.7931    -38.5619
     1    11     78.6970    634.7345    -45.7931    -38.2220
     1    12    -98.2283   -792.2650    -45.7931    -36.8559
     1    13    121.5680    980.5124    -45.7931    -35.3175
     1    14     94.3929    761.3303    -45.7931    -34.1297
     1    15     20.2892    163.6436    -45.7931    -32.8532
     1    16    118.2918    954.0881    -45.7931    -31.6460
     1    17    -37.7824   -304.7358    -45.7931    -31.4793
     1    18    -27.0525   -218.1934    -45.7931    -31.4561
     1    19     42.1554    340.0065    -45.7931    -31.1890
     1    20      2.0614     16.6263    -45.7931    -30.8753
     1    21      8.8986     71.7719    -45.7931    -30.8508
     1    22    -55.1347   -444.6913    -45.7931    -30.3997
     1    23    -55.7968   -450.0319    -45.7931    -30.3753
     1    24     -6.4721    -52.2011    -45.7931    -29.6758
     1    25   -108.5815   -875.7689    -45.7931    -29.0680
     1    26     34.8362    280.9727    -45.7931    -28.4200
     1    27    -67.4068   -543.6727    -45.7931    -26.9141
     1    28     44.5194    359.0731    -45.7931    -26.5459
     1    29    -31.1669   -251.3784    -45.7931    -26.5190
     1    30     42.4219    342.1561    -45.7931    -25.1722
     1    31   -118.4982   -955.7522    -45.7931    -25.1646
     1    32     27.1811    219.2302    -45.7931    -25.0311
     1    33    -69.9912   -564.5174    -45.7931    -24.5936
     1    34    -33.9871   -274.1247    -45.7931    -24.2519
     1    35     33.3890    269.3004    -45.7931    -24.2479
     1    36    -12.9300   -104.2879    -45.7931    -23.8701
     1    37      1.9834     15.9973    -45.7931    -23.8434
     1    38    -38.2165   -308.2368    -45.7931    -22.5629
     1    39    -25.8229   -208.2759    -45.7931    -22.4585
     1    40     73.8153    595.3602    -45.7931    -21.6091
     1    41    -26.8092   -216.2306    -45.7931    -20.9372
     1    42    -16.3238   -131.6603    -45.7931    -20.8877
     1    43    -48.6505   -392.3930    -45.7931    -20.0568
     1    44    -16.7112   -134.7853    -45.7931    -19.9435
     1    45    -42.2708   -340.9372    -45.7931    -19.9222
     1    46    -14.0560   -113.3696    -45.7931    -19.7104
     1    47    -20.4303   -164.7818    -45.7931    -19.5633
     1    48    -14.7566   -119.0200    -45.7931    -19.2744
     1    49     19.1150    154.1726    -45.7931    -19.1552
     1    50     -7.1219    -57.4420    -45.7931    -19.1483
     1    51     37.7666    304.6084    -45.7931    -18.5072
     1    52      1.2262      9.8900    -45.7931    -18.2589
     1    53    -47.1281   -380.1135    -45.7931    -18.1222
     1    54    -28.7123   -231.5806    -45.7931    -18.0873
     1    55     12.7600    102.9162    -45.7931    -18.0052
     1    56    -12.3881    -99.9164    -45.7931    -17.8145
     1    57    -29.3238   -236.5127    -45.7931    -17.2804
     1    58     61.7530    498.0716    -45.7931    -17.0899
     1    59    -19.5151   -157.3995    -45.7931    -17.0311
     1    60    -15.4274   -124.4304    -45.7931    -16.8190
     1    61      3.5210     28.3990    -45.7931    -16.7942
     1    62      7.0673     57.0019    -45.7931    -16.7420
     1    63    -42.4969   -342.7602    -45.7931    -16.5035
     1    64     31.6511    255.2832    -45.7931    -16.3979
     1    65    -12.4237   -100.2042    -45.7931    -16.3924
     1    66    -20.3476   -164.1148    -45.7931    -15.7820
     1    67    -57.7662   -465.9155    -45.7931    -15.5447
     1    68     35.8202    288.9090    -45.7931    -15.4170
     1    69     99.2381    800.4091    -45.7931    -15.3216
     1    70     16.8984    136.2950    -45.7931    -15.2951
     1    71    152.8098   1232.4942    -45.7931    -15.2260
     1    72      4.2131     33.9807    -45.7931    -15.1764
     1    73    334.4569   2697.5772    -45.7931    -15.1752
     1    74     36.9148    297.7376    -45.7931    -15.1152
     1    75     11.8565     95.6294    -45.7931    -15.0763
     1    76     20.9337    168.8418    -45.7931    -15.0061
     1    77    -49.1327   -396.2823    -45.7931    -14.8376
     1    78     68.5972    553.2739    -45.7931    -14.7713
     1    79     15.5386    125.3274    -45.7931    -14.7197
     1    80    448.8771   3620.4383    -45.7931    -14.1406
     1    81   -106.7284   -860.8226    -45.7931    -13.9935
     1    82     32.1224    259.0843    -45.7931    -13.6395
     1    83    -20.3565   -164.1865    -45.7931    -13.6356
     1    84      7.0888     57.1747    -45.7931    -13.6124
     1    85    -10.1026    -81.4826    -45.7931    -13.5730
     1    86     26.0325    209.9666    -45.7931    -13.5639
     1    87     12.8826    103.9049    -45.7931    -13.5353
     1    88      8.5194     68.7136    -45.7931    -13.4996
     1    89     -0.5849     -4.7172    -45.7931    -13.4114
     1    90     -7.2867    -58.7714    -45.7931    -13.4065
     1    91    -35.8848   -289.4302    -45.7931    -13.2755
     1    92     26.3218    212.2992    -45.7931    -13.2373
     1    93    -14.1177   -113.8666    -45.7931    -13.2170
     1    94    -20.6478   -166.5360    -45.7931    -13.1618
     1    95     79.0629    637.6856    -45.7931    -13.1208
     1    96    293.2472   2365.1983    -45.7931    -13.0423
     1    97     -3.6219    -29.2128    -45.7931    -12.5704
     1    98     -6.4947    -52.3833    -45.7931    -12.1803
     1    99     74.6911    602.4246    -45.7931    -12.0371
     1   100    -22.9368   -184.9982    -45.7931    -11.9669
     1   101     46.5830    375.7172    -45.7931    -11.9413
     1   102     18.2081    146.8581    -45.7931    -11.6686
     1   103   -126.2020  -1017.8875    -45.7931    -11.2470
     1   104    -42.2564   -340.8208    -45.7931    -11.1985
     1   105     23.5971    190.3233    -45.7931    -11.0929
     1   106     26.1641    211.0273    -45.7931    -10.9981
     1   107     -7.3826    -59.5446    -45.7931    -10.9348
     1   108    -13.9024   -112.1301    -45.7931    -10.9259
     1   109     36.5542    294.8299    -45.7931    -10.8193
     1   110     89.7460    723.8504    -45.7931    -10.0842
     1   111   -128.5962  -1037.1980    -45.7931    -10.0663
     1   112   -101.7225   -820.4470    -45.7931     -9.8484
     1   113    -55.7970   -450.0329    -45.7931     -8.8962
     1   114     -9.6225    -77.6103    -45.7931     -8.8749
     1   115      1.6358     13.1932    -45.7931     -8.8334
     1   116    -37.8589   -305.3528    -45.7931     -8.2207
     1   117     67.8227    547.0273    -45.7931     -8.0585
     1   118    -23.2096   -187.1977    -45.7931     -7.6787
     1   119      7.2397     58.3925    -45.7931     -5.9602
     1   120     27.4422    221.3363    -45.7931     -1.2887
     1   121     27.9756    225.6382    -45.7931      0.0834
     1   122      4.2663     34.4099    -45.7931      0.3074
     1   123      1.2386      9.9897    -45.7931      0.3123
     1   124     11.2738     90.9297    -45.7931      0.4158
     1   125     19.5221    157.4562    -45.7931      0.7721
     1   126      8.6806     70.0140    -45.7931      1.2256
     1   127    -10.3778    -83.7028    -45.7931      1.7527
     1   128     -8.0425    -64.8674    -45.7931      1.8467
     1   129     -7.6274    -61.5189    -45.7931      2.3070
     1   130     -4.5412    -36.6271    -45.7931      2.3597
     1   131      5.4500     43.9572    -45.7931      2.3722
     1   132      0.5856      4.7232    -45.7931      2.4586
     1   133     10.8760     87.7212    -45.7931      2.6050
     1   134      5.2959     42.7147    -45.7931      2.6588
     1   135     -3.5896    -28.9522    -45.7931      2.9017
     1   136     -3.2146    -25.9277    -45.7931      2.9325
     1   137      4.2413     34.2082    -45.7931      2.9880
     1   138      7.4525     60.1083    -45.7931      3.0070
     1   139      5.3125     42.8481    -45.7931      3.0789
     1   140      8.6052     69.4053    -45.7931      3.1670
     1   141     -5.5283    -44.5885    -45.7931      3.3829
     1   142     -1.2800    -10.3238    -45.7931      3.4593
     1   143     -4.8931    -39.4658    -45.7931      3.5515
     1   144     -5.8481    -47.1684    -45.7931      3.5854
     1   145      8.4093     67.8254    -45.7931      3.6102
     1   146    -10.5469    -85.0668    -45.7931      3.8021
     1   147     22.4121    180.7659    -45.7931      3.9630
     1   148     -1.5910    -12.8324    -45.7931      4.0087
     1   149    -23.9879   -193.4756    -45.7931      4.0162
     1   150      7.1088     57.3360    -45.7931      4.0811
     1   151    -12.1383    -97.9019    -45.7931      4.1013
     1   152     12.4776    100.6388    -45.7931      4.2432
     1   153    -20.0334   -161.5805    -45.7931      4.3202
     1   154     21.0827    170.0435    -45.7931      4.3520
     1   155      3.4951     28.1900    -45.7931      4.3575
     1   156     13.1708    106.2294    -45.7931      4.3643
     1   157     25.8731    208.6808    -45.7931      4.4059
     1   158     -8.2112    -66.2281    -45.7931      4.4741
     1   159    -18.2860   -147.4868    -45.7931      4.4874
     1   160    -21.2788   -171.6252    -45.7931      4.5329
     1   161     -6.0123    -48.4923    -45.7931      4.5918
     1   162     -7.7474    -62.4872    -45.7931      4.6023
     1   163    -23.0324   -185.7688    -45.7931      4.6144
     1   164     10.8329     87.3736    -45.7931      4.7031
     1   165     -9.4259    -76.0248    -45.7931      4.7075
     1   166    -12.7110   -102.5213    -45.7931      5.3761
     1   167     58.0822    468.4643    -45.7931      5.6525
     1   168    -57.8125   -466.2890    -45.7931      5.6546
     1   169     -2.8918    -23.3240    -45.7931      5.7824
     1   170      4.3370     34.9804    -45.7931      5.8022
     1   171    -11.5581    -93.2226    -45.7931      5.8193
