0	1.1947	2.3956	3.3647	4.3354	5.5631	6.7992
0.0	0
0.2	0
0.4	0
0.6	0
0.8	0
1.0	0
1.1947	0
1.3947	0
1.5947	0
1.7947	0
1.9947	0
2.1947	0
2.3947	0
2.3956	1
2.5956	1
2.7956	1
2.9956	1
3.1956	1
3.3647	1
3.5647	1
3.7647	1
3.9647	1
4.1647	1
4.3354	2
4.5354	2
4.7354	2
4.9354	2
5.1354	2
5.3354	2
5.5354	2
5.5631	2
5.7631	2
5.9631	2
6.1631	2
6.3631	2
6.5631	2
6.7631	2
