0	1.1977	2.3966	3.3739	4.3491	5.5549	6.7862
0.0	0
0.2	0
0.4	0
0.6	0
0.8	0
1.0	0
1.1977	0
1.3977	0
1.5977	0
1.7977	0
1.9977	0
2.1977	0
2.3966	1
2.5966	1
2.7966	1
2.9966	1
3.1966	1
3.3739	1
3.5739	1
3.7739	1
3.9739	1
4.1739	1
4.3491	2
4.5491	2
4.7491	2
4.9491	2
5.1491	2
5.3491	2
5.5491	2
5.5549	2
5.7549	2
5.9549	2
6.1549	2
6.3549	2
6.5549	2
6.7549	2
