0	1.197	2.3995	3.3699	4.3409	5.5693	6.8058
0.0	0
0.2	0
0.4	0
0.6	0
0.8	0
1.0	0
1.197	0
1.397	0
1.597	0
1.797	0
1.997	0
2.197	0
2.397	0
2.3995	1
2.5995	1
2.7995	1
2.9995	1
3.1995	1
3.3699	1
3.5699	1
3.7699	1
3.9699	1
4.1699	1
4.3409	2
4.5409	2
4.7409	2
4.9409	2
5.1409	2
5.3409	2
5.5409	2
5.5693	2
5.7693	2
5.9693	2
6.1693	2
6.3693	2
6.5693	2
6.7693	2
