0	1.1991	2.3974	3.373	4.3478	5.553	6.7838
0.0	0
0.2	0
0.4	0
0.6	0
0.8	0
1.0	0
1.1991	0
1.3991	0
1.5991	0
1.7991	0
1.9991	0
2.1991	0
2.3974	1
2.5974	1
2.7974	1
2.9974	1
3.1974	1
3.373	1
3.573	1
3.773	1
3.973	1
4.173	1
4.3478	2
4.5478	2
4.7478	2
4.9478	2
5.1478	2
5.3478	2
5.5478	2
5.553	2
5.753	2
5.953	2
6.153	2
6.353	2
6.553	2
6.753	2
