0	1.1993	2.3979	3.3733	4.3481	5.5535	6.7844
0.0	0
0.2	0
0.4	0
0.6	0
0.8	0
1.0	0
1.1993	0
1.3993	0
1.5993	0
1.7993	0
1.9993	0
2.1993	0
2.3979	1
2.5979	1
2.7979	1
2.9979	1
3.1979	1
3.3733	1
3.5733	1
3.7733	1
3.9733	1
4.1733	1
4.3481	2
4.5481	2
4.7481	2
4.9481	2
5.1481	2
5.3481	2
5.5481	2
5.5535	2
5.7535	2
5.9535	2
6.1535	2
6.3535	2
6.5535	2
6.7535	2
